hex_index,polygon
882664ca93fffff,"POLYGON ((-87.6591792268875 41.86776616087398, -87.66521546820596 41.865960140171275, -87.66586021032953 41.86130942703058, -87.66046986496427 41.85846479169141, -87.65443434657124 41.860270356138166, -87.65378845065045 41.86492101212752, -87.6591792268875 41.86776616087398))"
882664d8c7fffff,"POLYGON ((-87.66938260616574 42.00302336824377, -87.67543600211468 42.00121290104853, -87.67608158738066 41.99655455296839, -87.6706749373407 41.993706728895326, -87.66462226821774 41.99551673870781, -87.6639755223414 42.00017502992335, -87.66938260616574 42.00302336824377))"
882664cf4bfffff,"POLYGON ((-87.63158319509722 41.858188768103595, -87.63761967463391 41.85638440977025, -87.63826710403526 41.85173423518382, -87.63287920715885 41.84888847663832, -87.62684345117962 41.85069237913535, -87.62619486855198 41.855342495961686, -87.63158319509722 41.858188768103595))"
882664c895fffff,"POLYGON ((-87.72207142892297 41.83109717720511, -87.72809948350192 41.82928907753211, -87.72873728987865 41.82464045580273, -87.72334819388227 41.82179998948571, -87.71732085895916 41.82360763238128, -87.71668190040847 41.8282561983188, -87.72207142892297 41.83109717720511))"
882664ccb3fffff,"POLYGON ((-87.58929701223653 41.70609383458234, -87.59531594313124 41.70429602596372, -87.5959655571558 41.69965449040989, -87.59059738584097 41.6968108221747, -87.58457917517748 41.69860817661604, -87.58392841563024 41.703249653417615, -87.58929701223653 41.70609383458234))"
882664cc2dfffff,"POLYGON ((-87.65269869010856 41.78950279635806, -87.6587250691967 41.787699383058076, -87.65936938317842 41.78305310821915, -87.65398846797963 41.780210303957276, -87.64796280959135 41.78201326166182, -87.64731734573431 41.78665947917125, -87.65269869010856 41.78950279635806))"
8826645219fffff,"POLYGON ((-87.75062876081216 41.79133066891312, -87.75665008661457 41.78952230641399, -87.75728443026479 41.78487595074398, -87.75189859842887 41.78203801270763, -87.74587799008162 41.78384591836558, -87.74524249614674 41.78849221884863, -87.75062876081216 41.79133066891312))"
882664ca37fffff,"POLYGON ((-87.733435456113 41.91688484360948, -87.73947409835783 41.91507366755085, -87.74011192584763 41.91042019104896, -87.73471226762192 41.90757794605354, -87.7286743473249 41.90938866455665, -87.72803536333777 41.914042085558066, -87.733435456113 41.91688484360948))"
882664ca8dfffff,"POLYGON ((-87.68960859632769 41.89878991031961, -87.69564724700076 41.896981459757754, -87.6962893086736 41.892328996366295, -87.6908938751544 41.88948503995413, -87.6848559473484 41.89129303364659, -87.68421273022678 41.895945440568035, -87.68960859632769 41.89878991031961))"
882664ca23fffff,"POLYGON ((-87.74296214341946 41.93187836337084, -87.74900222977831 41.93006627185489, -87.74963928884576 41.925411950694375, -87.74423741886552 41.922569776281236, -87.73819805460005 41.924381410010824, -87.73755983825336 41.929035675887256, -87.74296214341946 41.93187836337084))"
8826641909fffff,"POLYGON ((-87.54571029107962 41.6879756941393, -87.55172920281167 41.6861805917732, -87.5523830018082 41.68154008687332, -87.54701903358112 41.67869474399858, -87.54100084297463 41.68048939287328, -87.54034589950254 41.68512983806192, -87.54571029107962 41.6879756941393))"
882664c841fffff,"POLYGON ((-87.75631445340689 41.91894575915093, -87.76235212357291 41.917133375940594, -87.76298763780308 41.91247978919183, -87.75758663857289 41.90963864059851, -87.75154968964273 41.911450565950204, -87.75091301873869 41.91610409770121, -87.75631445340689 41.91894575915093))"
882664c121fffff,"POLYGON ((-87.66761870943515 41.93213654463047, -87.67366291201338 41.930328226303175, -87.67430768827474 41.925673874532066, -87.66890941903583 41.922827897972006, -87.66286594111459 41.92463575946144, -87.66222000780776 41.92929005429617, -87.66761870943515 41.93213654463047))"
882664ca81fffff,"POLYGON ((-87.6848559473484 41.89129303364659, -87.6908938751544 41.88948503995413, -87.6915363188867 41.88483299969536, -87.68614198990343 41.881989009654255, -87.68010478489077 41.88379654659271, -87.6794611861003 41.88844853027373, -87.6848559473484 41.89129303364659))"
882664cf17fffff,"POLYGON ((-87.63741111207028 41.81634576001217, -87.64344181527193 41.81454232866984, -87.64408806427559 41.809894527236224, -87.6387047612701 41.80705021474403, -87.63267478012082 41.80885319048545, -87.63202737995718 41.81350093426754, -87.63741111207028 41.81634576001217))"
882664cb4bfffff,"POLYGON ((-87.77825717633098 41.97039649531057, -87.78430038595697 41.968581508448416, -87.78493435973061 41.96392502355651, -87.77952628323446 41.96108357996409, -87.77348379570694 41.96289810831102, -87.77284866260882 41.967554538712854, -87.77825717633098 41.97039649531057))"
8826645207fffff,"POLYGON ((-87.78485407963335 41.79441586086547, -87.79087395235018 41.792605698398155, -87.79150484462389 41.787959178667535, -87.78611701475775 41.785122875788616, -87.78009785843577 41.786932580962926, -87.77946581561639 41.79157904625673, -87.78485407963335 41.79441586086547))"
882664c1ebfffff,"POLYGON ((-87.61430895158297 41.89901007741175, -87.62035169883394 41.89720539859865, -87.62100146715468 41.89255291202126, -87.61560964346423 41.88970516232461, -87.60956762163414 41.891509385219074, -87.60891669810647 41.89616181367626, -87.61430895158297 41.89901007741175))"
882664cf33fffff,"POLYGON ((-87.65550154055036 41.81093471794991, -87.66153056251629 41.809130538761345, -87.66217488870669 41.80448304719117, -87.65679134391456 41.80163979201533, -87.65076304322243 41.80344351541449, -87.65011756608094 41.80809094972644, -87.65550154055036 41.81093471794991))"
882664ccd1fffff,"POLYGON ((-87.55592479008821 41.738293880185445, -87.56194970171694 41.736496801401756, -87.56260316982 41.73185342925975, -87.55723287332972 41.72900719531631, -87.55120868405398 41.73080382010732, -87.55055406894844 41.73544713278217, -87.55592479008821 41.738293880185445))"
882664560dfffff,"POLYGON ((-87.6367875852736 41.696345498124515, -87.64280269722694 41.69454560282181, -87.64344733714375 41.68990462919183, -87.63807801034038 41.68706360853229, -87.63206361672391 41.68886304913022, -87.6314178316062 41.69350396504019, -87.6367875852736 41.696345498124515))"
88275934e7fffff,"POLYGON ((-87.9061085589173 41.96765284584994, -87.91214443465562 41.96583153056528, -87.91276527118177 41.96117525189431, -87.90735139157664 41.958340340140325, -87.90131623349241 41.960161195329626, -87.90069423738998 41.9648174223155, -87.9061085589173 41.96765284584994))"
882664cd01fffff,"POLYGON ((-87.69833340472354 41.793653366263875, -87.70435786175113 41.79184754932562, -87.70499757533803 41.78720104766855, -87.69961398216151 41.78436041922686, -87.69359024442552 41.7861657799638, -87.69294938060644 41.790812225291326, -87.69833340472354 41.793653366263875))"
882664d8bbfffff,"POLYGON ((-87.6684999815455 41.96757250203506, -87.67454877731764 41.96576310901088, -87.67519395784045 41.96110675794383, -87.66979150144957 41.95825985674881, -87.6637434314177 41.96006879266263, -87.66309709206901 41.96472508682918, -87.6684999815455 41.96757250203506))"
882664cd09fffff,"POLYGON ((-87.69166726340087 41.800105908313746, -87.69769292140253 41.798300235984975, -87.69833340472354 41.793653366263875, -87.69294938060644 41.790812225291326, -87.68692444232192 41.79261744145493, -87.68628280846943 41.797264254703805, -87.69166726340087 41.800105908313746))"
882664d8a3fffff,"POLYGON ((-87.69616660235016 41.9771494058632, -87.70221515442852 41.975338344083895, -87.70285763345562 41.97068145791521, -87.69745271983545 41.96783568976181, -87.69140489285891 41.96964629401038, -87.69076125443311 41.97430312389036, -87.69616660235016 41.9771494058632))"
882664cb3bfffff,"POLYGON ((-87.7954060630454 41.92952258860872, -87.8014429915983 41.927707936930375, -87.80207464925654 41.92305376484065, -87.79667053572054 41.920214298511674, -87.79063432740574 41.922028491762134, -87.79000151242036 41.9266826097168, -87.7954060630454 41.92952258860872))"
882664c8d7fffff,"POLYGON ((-87.70873378614436 41.84401128895774, -87.7147642472173 41.84220347914247, -87.71540359457681 41.837554121739885, -87.71001363367019 41.834712630177556, -87.7039838931062 41.83651998328756, -87.70334339297189 41.84116928461265, -87.70873378614436 41.84401128895774))"
882664ca09fffff,"POLYGON ((-87.71147100660076 41.950245743477346, -87.71751520497975 41.94843469634414, -87.71815574259072 41.94377933057234, -87.71275323995326 41.94093506784688, -87.70670976531197 41.94274565745473, -87.70606806960267 41.947400967260705, -87.71147100660076 41.950245743477346))"
882664d8e3fffff,"POLYGON ((-87.6875410976524 41.99759121104157, -87.69359279712954 41.99577998842074, -87.69423644481537 41.991121949089816, -87.68882955345426 41.98827518879533, -87.68277858001481 41.99008595384369, -87.6821337719313 41.99474393670626, -87.6875410976524 41.99759121104157))"
882664caadfffff,"POLYGON ((-87.71915659631344 41.89439747005464, -87.72519307293348 41.89258766631647, -87.72583205095582 41.887935457830785, -87.72043570771578 41.88509310885526, -87.71439995282478 41.886902455384046, -87.7137598194768 41.89155460804515, -87.71915659631344 41.89439747005464))"
882664cc1bfffff,"POLYGON ((-87.58620753585556 41.769305297452334, -87.59223486155074 41.76750580027131, -87.5928856779611 41.76286066548401, -87.58751031735532 41.76001508661761, -87.58148371396562 41.76181412919314, -87.58083174890902 41.76645920518821, -87.58620753585556 41.769305297452334))"
8826641917fffff,"POLYGON ((-87.53825802023663 41.65908502740875, -87.54427357606261 41.657291139500586, -87.54492772610504 41.65265228362002, -87.53956746337657 41.64980737548132, -87.53355262802559 41.651600810206126, -87.53289733496102 41.656239606200856, -87.53825802023663 41.65908502740875))"
882664cb57fffff,"POLYGON ((-87.77538842030232 41.94893039417645, -87.78142897613439 41.94711617837746, -87.78206294926964 41.94246090372783, -87.77665752484224 41.939619899388575, -87.77061769053493 41.94143365686725, -87.769982559162 41.9460888769528, -87.77538842030232 41.94893039417645))"
882664cde7fffff,"POLYGON ((-87.69269330274994 41.75080801199509, -87.6987124853526 41.749003731072456, -87.69935218235355 41.74435966478091, -87.69397384486838 41.741519935833125, -87.68795538041566 41.74332376094306, -87.68731453533007 41.747967770761115, -87.69269330274994 41.75080801199509))"
882664c1e1fffff,"POLYGON ((-87.62574462750952 41.90005311598091, -87.63178689430762 41.89824783279281, -87.63243550733023 41.89359528834631, -87.62704300888562 41.89074808490443, -87.62100146715468 41.89255291202126, -87.62035169883394 41.89720539859865, -87.62574462750952 41.90005311598091))"
882664ca4bfffff,"POLYGON ((-87.69809558243598 41.96317922564929, -87.7041421995931 41.96136847349249, -87.70478428678285 41.95671237532058, -87.69938091555134 41.95386708550583, -87.69333502299179 41.95567738021061, -87.69269177709853 41.960333422129445, -87.69809558243598 41.96317922564929))"
882664c84bfffff,"POLYGON ((-87.74487486228432 41.91791587738142, -87.75091301873869 41.91610409770121, -87.75154968964273 41.911450565950204, -87.74614936071005 41.908608869075906, -87.74011192584763 41.91042019104896, -87.73947409835783 41.91507366755085, -87.74487486228432 41.91791587738142))"
882664cc07fffff,"POLYGON ((-87.6251502380565 41.779930135008236, -87.63117685380408 41.778128379357454, -87.6318238457266 41.7734826444921, -87.626445371241 41.77063872316137, -87.62041947682184 41.77244002363541, -87.61977133559238 41.77708570056456, -87.6251502380565 41.779930135008236))"
882664ccabfffff,"POLYGON ((-87.60345935590409 41.72855319818569, -87.60948044794151 41.72675402634477, -87.61012893340983 41.72211121227775, -87.60475747355677 41.719267628432526, -87.59873710197505 41.7210663457509, -87.59808746982324 41.72570910138477, -87.60345935590409 41.72855319818569))"
882664cc9dfffff,"POLYGON ((-87.56927958121197 41.72541319878821, -87.57530209970668 41.723615827239094, -87.57595402495298 41.71897318921934, -87.5705845781479 41.71612798187739, -87.56456278115681 41.71792489935974, -87.5639097095 41.72256747819854, -87.56927958121197 41.72541319878821))"
88266452d9fffff,"POLYGON ((-87.70883313716988 41.75932758708439, -87.71485255701782 41.75752225048542, -87.71549072546104 41.752877703192965, -87.71011062264814 41.75003854856376, -87.70409192067129 41.751843429083884, -87.70345260366805 41.756487920259694, -87.70883313716988 41.75932758708439))"
882664cca1fffff,"POLYGON ((-87.61485300467356 41.72959758156107, -87.62087362023851 41.727797809799966, -87.6215209589329 41.723154937549104, -87.61614882886876 41.720311895190896, -87.61012893340983 41.72211121227775, -87.60948044794151 41.72675402634477, -87.61485300467356 41.72959758156107))"
882664ccdbfffff,"POLYGON ((-87.54452868311051 41.737243610811504, -87.55055406894844 41.73544713278217, -87.55120868405398 41.73080382010732, -87.54583906026518 41.72795704512603, -87.53981439712926 41.72975306931501, -87.53915863511317 41.73439632227335, -87.54452868311051 41.737243610811504))"
8826645211fffff,"POLYGON ((-87.75728443026479 41.78487595074398, -87.76330455509701 41.78306744515628, -87.76393813103157 41.77842145846137, -87.75855273215002 41.775584032346416, -87.75253332434802 41.7773920810574, -87.75189859842887 41.78203801270763, -87.75728443026479 41.78487595074398))"
882664cc43fffff,"POLYGON ((-87.60511758563607 41.7992739320469, -87.61114780130525 41.79747261529188, -87.61179710870341 41.79282577923505, -87.6064173506658 41.789980318246464, -87.60038785760278 41.79178117993518, -87.59973740000392 41.79642795762638, -87.60511758563607 41.7992739320469))"
882664ca03fffff,"POLYGON ((-87.71339416119162 41.93628012435663, -87.71943642730379 41.93446938771686, -87.72007657448489 41.92981481071503, -87.71467561299023 41.926971026230724, -87.70863407011281 41.928781305424074, -87.70799276552746 41.93343582649547, -87.71339416119162 41.93628012435663))"
882664cf53fffff,"POLYGON ((-87.61736840896549 41.835700779565634, -87.62340271805424 41.8338977883953, -87.62405128510923 41.82924888662712, -87.61866669516458 41.8264030340582, -87.61263310940873 41.82820556973817, -87.61198339029733 41.83285441342493, -87.61736840896549 41.835700779565634))"
882664d885fffff,"POLYGON ((-87.68277858001481 41.99008595384369, -87.68882955345426 41.98827518879533, -87.68947358477055 41.983617571323954, -87.68406780268444 41.98077077542468, -87.67801755520846 41.98258108301612, -87.67737236388764 41.987238643911006, -87.68277858001481 41.99008595384369))"
882664cd65fffff,"POLYGON ((-87.7306499333968 41.81069617426232, -87.73667486381765 41.80888824269266, -87.73731151307264 41.8042407811203, -87.73192438312357 41.80140130667937, -87.72590017143398 41.803208781514996, -87.725262370994 41.80785618747312, -87.7306499333968 41.81069617426232))"
882664c817fffff,"POLYGON ((-87.75060603099737 41.8760426339752, -87.75663840503454 41.87423179121684, -87.75727391356612 41.869580629895104, -87.75187820260126 41.866740366423755, -87.7458465486548 41.86855075171297, -87.74520988561424 41.873201857890116, -87.75060603099737 41.8760426339752))"
882664d9b3fffff,"POLYGON ((-87.7553529366622 41.96834019165839, -87.76139712236588 41.96652641425359, -87.76203341470057 41.96187003859374, -87.75662668051194 41.95902749527986, -87.75058321762172 41.96084081447272, -87.74994576613861 41.965497135138676, -87.7553529366622 41.96834019165839))"
